"","lhs","","rhs","support","confidence","lift","count"
"[2525]","{ll,z,ct}","=>","{cd}",0.0106135986733002,0.872727272727273,2.14739341181126,96
"[2526]","{cd,z,ct}","=>","{ll}",0.0106135986733002,0.979591836734694,7.94655440651597,96
"[2527]","{cd,ll,ct}","=>","{z}",0.0106135986733002,0.690647482014389,3.26379648632191,96
"[2528]","{pwd,vi,mv}","=>","{cd}",0.0106135986733002,1,2.46055495103373,96
"[2529]","{pwd,cd,mv}","=>","{vi}",0.0106135986733002,0.793388429752066,3.68766615987021,96
"[2530]","{vi,rm,rlogin}","=>","{cd}",0.0106135986733002,0.96969696969697,2.38599267979029,96
"[2531]","{cd,rm,rlogin}","=>","{vi}",0.0106135986733002,0.774193548387097,3.59844843019594,96
"[2532]","{vi,cd,rlogin}","=>","{rm}",0.0106135986733002,0.631578947368421,3.96710526315789,96
"[2533]","{man,rm,cp}","=>","{cd}",0.0106135986733002,1,2.46055495103373,96
"[2534]","{man,cd,cp}","=>","{rm}",0.0106135986733002,0.780487804878049,4.90243902439024,96
"[2535]","{fg,ll,m}","=>","{cd}",0.0106135986733002,0.95049504950495,2.33874529999246,96
"[2536]","{fg,cd,m}","=>","{ll}",0.0106135986733002,0.923076923076923,7.48809934460159,96
"[2537]","{fg,cd,ll}","=>","{m}",0.0106135986733002,0.551724137931034,6.22237509674091,96
"[2538]","{rm,z,m}","=>","{cd}",0.0106135986733002,0.96,2.36213275299238,96
"[2539]","{cd,rm,z}","=>","{m}",0.0106135986733002,0.536312849162011,6.04856573649675,96
"[2540]","{elm,fg,more}","=>","{vi}",0.0106135986733002,0.690647482014389,3.21012665715321,96
"[2541]","{vi,fg,more}","=>","{elm}",0.0106135986733002,0.849557522123894,2.87046984968645,96
"[2542]","{vi,elm,more}","=>","{fg}",0.0106135986733002,0.51063829787234,6.17476390943224,96
"[2543]","{rm,X..2,X.l}","=>","{cd}",0.0106135986733002,0.989690721649485,2.43518840514679,96
"[2544]","{cd,X..2,X.l}","=>","{rm}",0.0106135986733002,0.627450980392157,3.94117647058824,96
"[2545]","{ls,mv,X..2}","=>","{cd}",0.0106135986733002,0.96,2.36213275299238,96
"[2546]","{cd,mv,X..2}","=>","{ls}",0.0106135986733002,0.615384615384615,1.96962273395394,96
"[2547]","{grep,mv,cp}","=>","{cd}",0.0106135986733002,1,2.46055495103373,96
"[2548]","{cd,grep,cp}","=>","{mv}",0.0106135986733002,0.588957055214724,7.00015317269012,96
"[2549]","{cd,grep,mv}","=>","{cp}",0.0106135986733002,0.6,7.9574780058651,96
"[2550]","{vi,elm,X.}","=>","{cd}",0.0106135986733002,0.932038834951456,2.29333276989552,96
"[2551]","{elm,X.,cd}","=>","{vi}",0.0106135986733002,0.716417910447761,3.32990750256937,96
"[2552]","{X..}","=>","{cd}",0.0105030403537866,1,2.46055495103373,95
"[2553]","{head}","=>","{rm}",0.0105030403537866,0.59375,3.7294921875,95
"[2554]","{vi,lo}","=>","{elm}",0.0105030403537866,0.848214285714286,2.86593134638988,95
"[2555]","{vi,lo}","=>","{ls}",0.0105030403537866,0.848214285714286,2.71482597816197,95
"[2556]","{ls,lo}","=>","{vi}",0.0105030403537866,0.575757575757576,2.67611884518359,95
"[2557]","{md,k}","=>","{cd}",0.0105030403537866,0.989583333333333,2.4349241702938,95
"[2558]","{cd,md}","=>","{k}",0.0105030403537866,0.59748427672956,13.1171002015021,95
"[2559]","{mkdir,rm}","=>","{vi}",0.0105030403537866,0.71969696969697,3.34514855647949,95
"[2560]","{vi,mkdir}","=>","{rm}",0.0105030403537866,0.669014084507042,4.20224471830986,95
"[2561]","{mv,X..5}","=>","{vi}",0.0105030403537866,0.629139072847682,2.92423582420724,95
"[2562]","{vi,X..5}","=>","{mv}",0.0105030403537866,0.608974358974359,7.23807237440615,95
"[2563]","{man,k}","=>","{m}",0.0105030403537866,0.76,8.5713216957606,95
"[2564]","{man,m}","=>","{k}",0.0105030403537866,0.714285714285714,15.6813453536755,95
"[2565]","{cp,k}","=>","{cd}",0.0105030403537866,0.979381443298969,2.40982185925984,95
"[2566]","{X.,m}","=>","{cd}",0.0105030403537866,0.940594059405941,2.3143833697842,95
"[2567]","{fg,X.l}","=>","{vi}",0.0105030403537866,0.693430656934307,3.22306284273936,95
"[2568]","{cp,X..2}","=>","{ll}",0.0105030403537866,0.664335664335664,5.38916240709963,95
"[2569]","{X..2,X.l}","=>","{vi}",0.0105030403537866,0.590062111801242,2.74260626990865,95
"[2570]","{ll,md,k}","=>","{cd}",0.0105030403537866,0.989583333333333,2.4349241702938,95
"[2571]","{cd,md,k}","=>","{ll}",0.0105030403537866,1,8.11210762331839,95
"[2572]","{cd,ll,md}","=>","{k}",0.0105030403537866,0.612903225806452,13.4556060131538,95
"[2573]","{ll,f,z}","=>","{cd}",0.0105030403537866,0.95,2.33752720348205,95
"[2574]","{cd,f,z}","=>","{ll}",0.0105030403537866,0.798319327731092,6.4760523043298,95
"[2575]","{cd,ll,f}","=>","{z}",0.0105030403537866,0.579268292682927,2.73745125774142,95
"[2576]","{vi,mv,X..5}","=>","{cd}",0.0105030403537866,1,2.46055495103373,95
"[2577]","{cd,mv,X..5}","=>","{vi}",0.0105030403537866,0.629139072847682,2.92423582420724,95
"[2578]","{vi,cd,X..5}","=>","{mv}",0.0105030403537866,0.612903225806452,7.28476961553135,95
"[2579]","{ll,cp,k}","=>","{cd}",0.0105030403537866,0.979381443298969,2.40982185925984,95
"[2580]","{cd,cp,k}","=>","{ll}",0.0105030403537866,1,8.11210762331839,95
"[2581]","{X.,rm,X..1}","=>","{cd}",0.0105030403537866,0.989583333333333,2.4349241702938,95
"[2582]","{X.,cd,X..1}","=>","{rm}",0.0105030403537866,0.785123966942149,4.93155991735537,95
"[2583]","{vi,X.,X..1}","=>","{cd}",0.0105030403537866,0.989583333333333,2.4349241702938,95
"[2584]","{X.,cd,X..1}","=>","{vi}",0.0105030403537866,0.785123966942149,3.6492529707049,95
"[2585]","{man,mv,ll}","=>","{cd}",0.0105030403537866,0.979381443298969,2.40982185925984,95
"[2586]","{man,cd,mv}","=>","{ll}",0.0105030403537866,0.683453237410072,5.54424621737587,95
"[2587]","{ll,cp,X..2}","=>","{cd}",0.0105030403537866,1,2.46055495103373,95
"[2588]","{cd,cp,X..2}","=>","{ll}",0.0105030403537866,0.673758865248227,5.46560442705849,95
"[2589]","{X.,grep,X.l}","=>","{cd}",0.0105030403537866,0.95,2.33752720348205,95
"[2590]","{cd,grep,X.l}","=>","{X.}",0.0105030403537866,0.579268292682927,8.47812573999526,95
"[2591]","{X.,cd,X.l}","=>","{grep}",0.0105030403537866,0.527777777777778,7.83866995073892,95
"[2592]","{elm,rm,cp}","=>","{cd}",0.0105030403537866,0.931372549019608,2.2916933367471,95
"[2593]","{elm,cd,cp}","=>","{rm}",0.0105030403537866,0.641891891891892,4.03188344594595,95
"[2594]","{ls,vi,mkdir,mv}","=>","{cd}",0.0105030403537866,0.979381443298969,2.40982185925984,95
"[2595]","{vi,mkdir,cd,mv}","=>","{ls}",0.0105030403537866,0.922330097087379,2.95204378207903,95
"[2596]","{ls,mkdir,cd,mv}","=>","{vi}",0.0105030403537866,0.650684931506849,3.02438088668009,95
"[2597]","{ls,vi,mkdir,cd}","=>","{mv}",0.0105030403537866,0.772357723577236,9.17999423095414,95
"[2598]","{vi,rm,mv,X.l}","=>","{ls}",0.0105030403537866,0.778688524590164,2.49229925864049,95
"[2599]","{ls,rm,mv,X.l}","=>","{vi}",0.0105030403537866,0.7421875,3.44968444886948,95
"[2600]","{ls,vi,mv,X.l}","=>","{rm}",0.0105030403537866,0.772357723577236,4.85137195121951,95
"[2601]","{ls,vi,rm,X.l}","=>","{mv}",0.0105030403537866,0.521978021978022,6.20406203520527,95
"[2602]","{volcheck}","=>","{cd}",0.0103924820342731,0.87037037037037,2.14159412404788,94
"[2603]","{X.dmsa15}","=>","{lp}",0.0103924820342731,0.839285714285714,45.1865433673469,94
"[2604]","{lp}","=>","{X.dmsa15}",0.0103924820342731,0.55952380952381,45.1865433673469,94
"[2605]","{cdn}","=>","{vi}",0.0103924820342731,0.676258992805755,3.14324901846252,94
"[2606]","{X.k}","=>","{ls}",0.0103924820342731,0.505376344086022,1.61752619683583,94
"[2607]","{md}","=>","{mv}",0.0103924820342731,0.580246913580247,6.89662724485326,94
"[2608]","{wc}","=>","{X.}",0.0103924820342731,0.502673796791444,7.35709464721458,94
"[2609]","{wc}","=>","{ls}",0.0103924820342731,0.502673796791444,1.60887632412548,94
"[2610]","{lp,X.dmsa15}","=>","{cd}",0.0103924820342731,1,2.46055495103373,94
"[2611]","{cd,X.dmsa15}","=>","{lp}",0.0103924820342731,0.839285714285714,45.1865433673469,94
"[2612]","{cd,lp}","=>","{X.dmsa15}",0.0103924820342731,0.5875,47.4458705357143,94
"[2613]","{vi,cdn}","=>","{cd}",0.0103924820342731,1,2.46055495103373,94
"[2614]","{cd,cdn}","=>","{vi}",0.0103924820342731,0.681159420289855,3.16602618526297,94
"[2615]","{rm,head}","=>","{cd}",0.0103924820342731,0.989473684210526,2.4346543726018,94
"[2616]","{cd,head}","=>","{rm}",0.0103924820342731,0.626666666666667,3.93625,94
"[2617]","{vi,xlock}","=>","{cd}",0.0103924820342731,0.959183673469388,2.36012413670582,94
"[2618]","{cd,xlock}","=>","{vi}",0.0103924820342731,0.643835616438356,2.99254529839925,94
"[2619]","{X.s,ln}","=>","{rm}",0.0103924820342731,0.734375,4.61279296875,94
"[2620]","{rm,ln}","=>","{X.s}",0.0103924820342731,0.959183673469388,33.6271950640721,94
"[2621]","{rm,X.s}","=>","{ln}",0.0103924820342731,0.566265060240964,37.1149816657936,94
"[2622]","{rm,X.f}","=>","{vi}",0.0103924820342731,0.696296296296296,3.23638232271326,94
"[2623]","{vi,X.f}","=>","{rm}",0.0103924820342731,0.746031746031746,4.68601190476191,94
"[2624]","{pwd,mv}","=>","{ls}",0.0103924820342731,0.776859504132231,2.48644522819393,94
"[2625]","{man,X.s}","=>","{cd}",0.0103924820342731,0.94,2.31292165397171,94
"[2626]","{ll,make}","=>","{vi}",0.0103924820342731,0.61038961038961,2.8370883997811,94
"[2627]","{cat,cp}","=>","{rm}",0.0103924820342731,0.764227642276423,4.80030487804878,94
"[2628]","{finger,more}","=>","{ls}",0.0103924820342731,0.776859504132231,2.48644522819393,94
"[2629]","{cp,m}","=>","{rm}",0.0103924820342731,0.746031746031746,4.68601190476191,94
"[2630]","{mv,m}","=>","{vi}",0.0103924820342731,0.61437908496732,2.85563146121758,94
"[2631]","{fg,mv}","=>","{ls}",0.0103924820342731,0.676258992805755,2.1644595151904,94
"[2632]","{X.,cp}","=>","{mv}",0.0103924820342731,0.576687116564417,6.85431664825907,94
"[2633]","{X.,cp}","=>","{ll}",0.0103924820342731,0.576687116564417,4.67814795455171,94
"[2634]","{elm,X.}","=>","{rm}",0.0103924820342731,0.513661202185792,3.22643442622951,94
"[2635]","{rm,X.s,ln}","=>","{cd}",0.0103924820342731,1,2.46055495103373,94
"[2636]","{cd,X.s,ln}","=>","{rm}",0.0103924820342731,0.752,4.7235,94
"[2637]","{cd,rm,ln}","=>","{X.s}",0.0103924820342731,0.959183673469388,33.6271950640721,94
"[2638]","{cd,rm,X.s}","=>","{ln}",0.0103924820342731,0.56969696969697,37.3399209486166,94
"[2639]","{pwd,ls,mv}","=>","{cd}",0.0103924820342731,1,2.46055495103373,94
"[2640]","{pwd,cd,mv}","=>","{ls}",0.0103924820342731,0.776859504132231,2.48644522819393,94
"[2641]","{ls,rm,rlogin}","=>","{cd}",0.0103924820342731,0.912621359223301,2.24555500385603,94
"[2642]","{cd,rm,rlogin}","=>","{ls}",0.0103924820342731,0.758064516129032,2.42628929525375,94
"[2643]","{ls,cd,rlogin}","=>","{rm}",0.0103924820342731,0.505376344086022,3.17439516129032,94
"[2644]","{vi,ll,make}","=>","{cd}",0.0103924820342731,1,2.46055495103373,94
"[2645]","{cd,ll,make}","=>","{vi}",0.0103924820342731,0.61038961038961,2.8370883997811,94
"[2646]","{ll,X..5,m}","=>","{rm}",0.0103924820342731,0.661971830985915,4.15801056338028,94
"[2647]","{rm,X..5,m}","=>","{ll}",0.0103924820342731,0.930693069306931,7.54988234249434,94
"[2648]","{rm,ll,X..5}","=>","{m}",0.0103924820342731,0.691176470588235,7.79512615520023,94
"[2649]","{rm,ll,m}","=>","{X..5}",0.0103924820342731,0.519337016574586,16.5401525173138,94
"[2650]","{cat,rm,cp}","=>","{cd}",0.0103924820342731,1,2.46055495103373,94
"[2651]","{cd,cat,cp}","=>","{rm}",0.0103924820342731,0.770491803278688,4.83965163934426,94
"[2652]","{ls,cat,ll}","=>","{cd}",0.0103924820342731,0.989473684210526,2.4346543726018,94
"[2653]","{ls,cd,cat}","=>","{ll}",0.0103924820342731,0.519337016574586,4.21291777122612,94
"[2654]","{man,k,m}","=>","{ll}",0.0103924820342731,0.989473684210526,8.02671701675714,94
"[2655]","{man,ll,k}","=>","{m}",0.0103924820342731,0.776859504132231,8.76146410832423,94
"[2656]","{man,ll,m}","=>","{k}",0.0103924820342731,0.740157480314961,16.2493310908952,94
"[2657]","{ll,cp,X..1}","=>","{rm}",0.0103924820342731,0.862385321100917,5.41685779816514,94
"[2658]","{rm,cp,X..1}","=>","{ll}",0.0103924820342731,0.696296296296296,5.64843049327354,94
"[2659]","{rm,ll,X..1}","=>","{cp}",0.0103924820342731,0.580246913580247,7.69550342130987,94
"[2660]","{rm,mv,X..1}","=>","{ls}",0.0103924820342731,0.696296296296296,2.22859164897381,94
"[2661]","{ls,mv,X..1}","=>","{rm}",0.0103924820342731,0.854545454545454,5.36761363636364,94
"[2662]","{ls,rm,X..1}","=>","{mv}",0.0103924820342731,0.543352601156069,6.45811337379323,94
"[2663]","{more,rm,mv}","=>","{vi}",0.0103924820342731,0.723076923076923,3.36085856589454,94
"[2664]","{vi,more,mv}","=>","{rm}",0.0103924820342731,0.740157480314961,4.64911417322835,94
"[2665]","{vi,X..2,X.l}","=>","{cd}",0.0103924820342731,0.989473684210526,2.4346543726018,94
"[2666]","{cd,X..2,X.l}","=>","{vi}",0.0103924820342731,0.61437908496732,2.85563146121758,94
"[2667]","{vi,grep,mv}","=>","{ls}",0.0103924820342731,0.706766917293233,2.26210430534936,94
"[2668]","{ls,grep,mv}","=>","{vi}",0.0103924820342731,0.846846846846847,3.93614066275937,94
"[2669]","{X.,mv,cp}","=>","{cd}",0.0103924820342731,1,2.46055495103373,94
"[2670]","{X.,cd,cp}","=>","{mv}",0.0103924820342731,0.583850931677019,6.93946343892067,94
"[2671]","{X.,ll,cp}","=>","{cd}",0.0103924820342731,1,2.46055495103373,94
"[2672]","{X.,cd,cp}","=>","{ll}",0.0103924820342731,0.583850931677019,4.73626159373868,94
"[2673]","{ls,ll,cp}","=>","{vi}",0.0103924820342731,0.728682170542636,3.38691173307201,94
"[2674]","{ls,vi,ll}","=>","{cp}",0.0103924820342731,0.525139664804469,6.96464555448156,94
"[2675]","{rm,ll,X..5,m}","=>","{cd}",0.0103924820342731,1,2.46055495103373,94
"[2676]","{cd,ll,X..5,m}","=>","{rm}",0.0103924820342731,0.661971830985915,4.15801056338028,94
"[2677]","{cd,rm,X..5,m}","=>","{ll}",0.0103924820342731,0.930693069306931,7.54988234249434,94
"[2678]","{cd,rm,ll,X..5}","=>","{m}",0.0103924820342731,0.691176470588235,7.79512615520023,94
"[2679]","{cd,rm,ll,m}","=>","{X..5}",0.0103924820342731,0.528089887640449,16.8189191327742,94
"[2680]","{ls,rm,mv,X..1}","=>","{cd}",0.0103924820342731,1,2.46055495103373,94
"[2681]","{cd,rm,mv,X..1}","=>","{ls}",0.0103924820342731,0.701492537313433,2.24522292993631,94
"[2682]","{ls,cd,mv,X..1}","=>","{rm}",0.0103924820342731,0.854545454545454,5.36761363636364,94
"[2683]","{ls,cd,rm,X..1}","=>","{mv}",0.0103924820342731,0.562874251497006,6.69014139919897,94
"[2684]","{vi,elm,fg,more}","=>","{ls}",0.0103924820342731,0.979166666666667,3.13395700636943,94
"[2685]","{ls,elm,fg,more}","=>","{vi}",0.0103924820342731,0.783333333333333,3.64093011305242,94
"[2686]","{ls,vi,fg,more}","=>","{elm}",0.0103924820342731,0.846846846846847,2.86131106825914,94
"[2687]","{ls,vi,elm,more}","=>","{fg}",0.0103924820342731,0.516483516483517,6.24544573073985,94
"[2688]","{vi,more,rm,mv}","=>","{ls}",0.0103924820342731,1,3.20063694267516,94
"[2689]","{ls,more,rm,mv}","=>","{vi}",0.0103924820342731,0.723076923076923,3.36085856589454,94
"[2690]","{ls,vi,more,mv}","=>","{rm}",0.0103924820342731,0.752,4.7235,94
"[2691]","{vi,exit,elm,fg}","=>","{ls}",0.0103924820342731,0.912621359223301,2.92096963700451,94
"[2692]","{ls,exit,elm,fg}","=>","{vi}",0.0103924820342731,0.723076923076923,3.36085856589454,94
"[2693]","{ls,vi,exit,fg}","=>","{elm}",0.0103924820342731,0.839285714285714,2.83576364800683,94
"[2694]","{ls,vi,ll,cp}","=>","{cd}",0.0103924820342731,1,2.46055495103373,94
"[2695]","{ls,cd,ll,cp}","=>","{vi}",0.0103924820342731,0.728682170542636,3.38691173307201,94
"[2696]","{ls,vi,cd,ll}","=>","{cp}",0.0103924820342731,0.525139664804469,6.96464555448156,94
"[2697]","{cdl}","=>","{cd}",0.0102819237147595,1,2.46055495103373,93
"[2698]","{vi,cdn}","=>","{ls}",0.0102819237147595,0.98936170212766,3.16658761349776,93
"[2699]","{ls,cdn}","=>","{vi}",0.0102819237147595,0.683823529411765,3.17840895350946,93
"[2700]","{ll,echo}","=>","{cd}",0.0102819237147595,0.96875,2.38366260881393,93
"[2701]","{cd,echo}","=>","{ll}",0.0102819237147595,0.794871794871795,6.44808554674025,93
"[2702]","{rm,less}","=>","{cd}",0.0102819237147595,1,2.46055495103373,93
"[2703]","{mv,md}","=>","{cd}",0.0102819237147595,0.98936170212766,2.43437883453337,93
"[2704]","{cd,md}","=>","{mv}",0.0102819237147595,0.584905660377358,6.95199960330251,93
"[2705]","{f,findall}","=>","{ll}",0.0102819237147595,0.732283464566929,5.94036227534338,93
"[2706]","{ll,f}","=>","{findall}",0.0102819237147595,0.528409090909091,15.7219086423445,93
"[2707]","{dir,cat}","=>","{cd}",0.0102819237147595,0.96875,2.38366260881393,93
"[2708]","{exit,date}","=>","{cd}",0.0102819237147595,0.659574468085106,1.62291922302225,93
"[2709]","{X.l,chmod}","=>","{cd}",0.0102819237147595,0.978947368421053,2.40875379416986,93
"[2710]","{mv,chmod}","=>","{ll}",0.0102819237147595,0.65034965034965,5.27570635642384,93
"[2711]","{ll,chmod}","=>","{mv}",0.0102819237147595,0.664285714285714,7.8954852637507,93
"[2712]","{grep,make}","=>","{rm}",0.0102819237147595,0.720930232558139,4.52834302325581,93
"[2713]","{X..5,k}","=>","{m}",0.0102819237147595,0.75,8.45854114713217,93
"[2714]","{X..5,m}","=>","{k}",0.0102819237147595,0.624161073825503,13.7027594969701,93
"[2715]","{X.,X..5}","=>","{rm}",0.0102819237147595,0.715384615384615,4.49350961538462,93
"[2716]","{rm,X..5}","=>","{X.}",0.0102819237147595,0.513812154696133,7.52011478839243,93
"[2717]","{cp,X..5}","=>","{rm}",0.0102819237147595,0.788135593220339,4.95047669491525,93
"[2718]","{rm,X..5}","=>","{cp}",0.0102819237147595,0.513812154696133,6.81441486690106,93
"[2719]","{fg,finger}","=>","{ls}",0.0102819237147595,0.694029850746269,2.22133757961783,93
"[2720]","{rm,k}","=>","{vi}",0.0102819237147595,0.567073170731707,2.63575376632492,93
"[2721]","{vi,k}","=>","{rm}",0.0102819237147595,0.577639751552795,3.62829968944099,93
"[2722]","{X..1,X.l}","=>","{vi}",0.0102819237147595,0.715384615384615,3.32510475136374,93
"[2723]","{fg,X.l}","=>","{elm}",0.0102819237147595,0.678832116788321,2.29362588582382,93
"[2724]","{X..2,X.l}","=>","{ll}",0.0102819237147595,0.577639751552795,4.68587583210317,93
"[2725]","{mv,X..2}","=>","{ll}",0.0102819237147595,0.577639751552795,4.68587583210317,93
"[2726]","{ls,vi,cdn}","=>","{cd}",0.0102819237147595,1,2.46055495103373,93
"[2727]","{vi,cd,cdn}","=>","{ls}",0.0102819237147595,0.98936170212766,3.16658761349776,93
"[2728]","{ls,cd,cdn}","=>","{vi}",0.0102819237147595,0.688888888888889,3.20195272353546,93
"[2729]","{vi,mkdir,rm}","=>","{cd}",0.0102819237147595,0.978947368421053,2.40875379416986,93
"[2730]","{mkdir,cd,rm}","=>","{vi}",0.0102819237147595,0.720930232558139,3.35088075718827,93
"[2731]","{vi,mkdir,cd}","=>","{rm}",0.0102819237147595,0.678832116788321,4.26391423357664,93
"[2732]","{ls,rm,clear}","=>","{cd}",0.0102819237147595,0.885714285714286,2.17934867091559,93
"[2733]","{cd,rm,clear}","=>","{ls}",0.0102819237147595,0.948979591836735,3.03733913947745,93
"[2734]","{vi,elm,date}","=>","{ls}",0.0102819237147595,0.869158878504673,2.78186201559617,93
"[2735]","{ls,elm,date}","=>","{vi}",0.0102819237147595,0.744,3.45810894141829,93
"[2736]","{ls,vi,date}","=>","{elm}",0.0102819237147595,0.596153846153846,2.01427401511451,93
"[2737]","{vi,date,rm}","=>","{ls}",0.0102819237147595,0.885714285714286,2.83484986351228,93
"[2738]","{ls,date,rm}","=>","{vi}",0.0102819237147595,0.861111111111111,4.00244090441932,93
"[2739]","{ls,vi,date}","=>","{rm}",0.0102819237147595,0.596153846153846,3.74459134615385,93
"[2740]","{pwd,vi,rm}","=>","{ls}",0.0102819237147595,0.720930232558139,2.30743593541697,93
"[2741]","{pwd,ls,rm}","=>","{vi}",0.0102819237147595,0.738095238095238,3.43066363235942,93
"[2742]","{pwd,ls,vi}","=>","{rm}",0.0102819237147595,0.65034965034965,4.08500874125874,93
"[2743]","{rm,grep,make}","=>","{cd}",0.0102819237147595,1,2.46055495103373,93
"[2744]","{cd,grep,make}","=>","{rm}",0.0102819237147595,0.720930232558139,4.52834302325581,93
"[2745]","{rm,cp,make}","=>","{vi}",0.0102819237147595,0.815789473684211,3.7917861199762,93
"[2746]","{vi,cp,make}","=>","{rm}",0.0102819237147595,0.845454545454545,5.31051136363636,93
"[2747]","{vi,rm,make}","=>","{cp}",0.0102819237147595,0.574074074074074,7.61363636363636,93
"[2748]","{X..5,k,m}","=>","{ll}",0.0102819237147595,1,8.11210762331839,93
"[2749]","{ll,X..5,k}","=>","{m}",0.0102819237147595,0.75609756097561,8.52730977434463,93
"[2750]","{ll,X..5,m}","=>","{k}",0.0102819237147595,0.654929577464789,14.3782476411869,93
"[2751]","{X..5,k,m}","=>","{cd}",0.0102819237147595,1,2.46055495103373,93
"[2752]","{cd,X..5,k}","=>","{m}",0.0102819237147595,0.75,8.45854114713217,93
"[2753]","{cd,X..5,m}","=>","{k}",0.0102819237147595,0.624161073825503,13.7027594969701,93
